2.880000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
2.880000000000000000e+02,2.300000000000000000e+01,0.000000000000000000e+00
2.880000000000000000e+02,3.400000000000000000e+01,0.000000000000000000e+00
2.890000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
2.890000000000000000e+02,3.400000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+02,3.400000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+02,1.500000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00
3.090000000000000000e+02,1.500000000000000000e+01,0.000000000000000000e+00
3.090000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00
3.090000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00
3.110000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00
3.110000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00
3.460000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
3.460000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
3.470000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
3.470000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
3.480000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
3.480000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
3.490000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
3.490000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
3.490000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
3.510000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
3.510000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
3.510000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
3.510000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
3.520000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
3.520000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
3.520000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
3.530000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
3.530000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
3.530000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
3.540000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
3.540000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
3.550000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
3.550000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
3.560000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
3.560000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
3.650000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
3.650000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00
3.660000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
3.660000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00
3.670000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
3.670000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00
3.680000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
3.680000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00
3.690000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
3.690000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00
3.720000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
3.720000000000000000e+02,3.400000000000000000e+01,0.000000000000000000e+00
3.730000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
3.730000000000000000e+02,3.400000000000000000e+01,0.000000000000000000e+00
3.740000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
3.740000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
3.740000000000000000e+02,3.400000000000000000e+01,0.000000000000000000e+00
3.750000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
3.750000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
3.760000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
3.760000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
3.770000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00
3.770000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
4.110000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00
4.110000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
4.120000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00
4.120000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
4.130000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00
4.130000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
4.140000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00
4.140000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
4.150000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00
4.150000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
4.160000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00
4.160000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
4.370000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
4.370000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
4.380000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
4.380000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
4.390000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
4.390000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
4.410000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
4.410000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
4.510000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
4.510000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00
4.520000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
4.520000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00
4.530000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
4.530000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00
4.540000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
4.540000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00
4.710000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
4.710000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00
4.720000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
4.720000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00
4.730000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
4.730000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00
4.740000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
4.740000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00
4.740000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
4.750000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
4.750000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00
4.750000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
4.760000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
4.760000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00
4.760000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
4.970000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00
4.970000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00
4.980000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00
4.980000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00
4.990000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00
4.990000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00
5.350000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00
5.350000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
5.360000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00
5.360000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
5.370000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00
5.370000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
5.380000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00
5.380000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
5.390000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00
5.390000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
5.620000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.620000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.630000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.630000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.640000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.640000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.650000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.650000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.660000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.660000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.670000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.670000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.680000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.680000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.690000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.690000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.710000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.710000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.720000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
5.720000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
5.860000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
5.860000000000000000e+02,3.400000000000000000e+01,0.000000000000000000e+00
5.870000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
5.870000000000000000e+02,3.400000000000000000e+01,0.000000000000000000e+00
5.880000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
5.880000000000000000e+02,3.400000000000000000e+01,0.000000000000000000e+00
5.890000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00
5.890000000000000000e+02,3.400000000000000000e+01,0.000000000000000000e+00
5.920000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00
5.920000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
6.030000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
6.030000000000000000e+02,2.900000000000000000e+01,0.000000000000000000e+00
6.040000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
6.040000000000000000e+02,2.900000000000000000e+01,0.000000000000000000e+00
6.050000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
6.050000000000000000e+02,2.900000000000000000e+01,0.000000000000000000e+00
6.060000000000000000e+02,1.900000000000000000e+01,1.000000000000000000e+00
6.060000000000000000e+02,2.200000000000000000e+01,1.000000000000000000e+00
6.060000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
6.060000000000000000e+02,2.900000000000000000e+01,0.000000000000000000e+00
6.070000000000000000e+02,1.900000000000000000e+01,2.000000000000000000e+00
6.070000000000000000e+02,2.200000000000000000e+01,2.000000000000000000e+00
6.070000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
6.070000000000000000e+02,2.900000000000000000e+01,0.000000000000000000e+00
6.080000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00
6.080000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00
6.230000000000000000e+02,4.400000000000000000e+01,0.000000000000000000e+00
6.230000000000000000e+02,1.570000000000000000e+02,0.000000000000000000e+00
6.240000000000000000e+02,4.400000000000000000e+01,0.000000000000000000e+00
6.240000000000000000e+02,1.570000000000000000e+02,0.000000000000000000e+00
6.250000000000000000e+02,4.400000000000000000e+01,0.000000000000000000e+00
6.250000000000000000e+02,1.570000000000000000e+02,0.000000000000000000e+00
6.430000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
6.430000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
6.440000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
6.440000000000000000e+02,8.900000000000000000e+01,0.000000000000000000e+00
6.490000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
6.490000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
6.490000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
6.490000000000000000e+02,2.170000000000000000e+02,0.000000000000000000e+00
6.500000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+02,2.170000000000000000e+02,0.000000000000000000e+00
6.510000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
6.510000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
6.510000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00
6.510000000000000000e+02,2.170000000000000000e+02,0.000000000000000000e+00
6.520000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
6.520000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
6.530000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
6.530000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
6.540000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
6.540000000000000000e+02,3.200000000000000000e+01,0.000000000000000000e+00
6.570000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
6.570000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
6.580000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
6.580000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
6.590000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
6.590000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
6.850000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
6.850000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
6.860000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
6.860000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
6.870000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
6.870000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
6.880000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
6.880000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00
6.880000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
6.890000000000000000e+02,1.600000000000000000e+01,0.000000000000000000e+00
6.890000000000000000e+02,1.700000000000000000e+01,0.000000000000000000e+00
6.890000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
7.380000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
7.380000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
7.390000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
7.390000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
7.410000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
7.410000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
7.420000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
7.420000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
7.430000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
7.430000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00
7.430000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
7.470000000000000000e+02,2.100000000000000000e+01,0.000000000000000000e+00
7.470000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
7.550000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
7.550000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
7.570000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
7.570000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
7.580000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
7.580000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
7.590000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
7.590000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
7.590000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
7.610000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
7.610000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
7.610000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
7.620000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
7.620000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
7.820000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
7.820000000000000000e+02,2.900000000000000000e+01,0.000000000000000000e+00
7.830000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
7.830000000000000000e+02,2.900000000000000000e+01,0.000000000000000000e+00
7.840000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
7.840000000000000000e+02,2.900000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00
8.010000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00
8.010000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00
8.020000000000000000e+02,1.900000000000000000e+01,2.000000000000000000e+00
8.020000000000000000e+02,2.200000000000000000e+01,2.000000000000000000e+00
8.020000000000000000e+02,9.000000000000000000e+01,0.000000000000000000e+00
8.020000000000000000e+02,2.020000000000000000e+02,0.000000000000000000e+00
8.030000000000000000e+02,1.900000000000000000e+01,0.000000000000000000e+00
8.030000000000000000e+02,2.200000000000000000e+01,0.000000000000000000e+00
8.690000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
8.690000000000000000e+02,2.170000000000000000e+02,0.000000000000000000e+00
8.700000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
8.700000000000000000e+02,2.170000000000000000e+02,0.000000000000000000e+00
8.710000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
8.710000000000000000e+02,2.170000000000000000e+02,0.000000000000000000e+00
8.720000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
8.720000000000000000e+02,2.170000000000000000e+02,0.000000000000000000e+00
8.730000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
8.730000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
8.730000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+00
8.730000000000000000e+02,2.170000000000000000e+02,1.000000000000000000e+00
8.740000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00
8.740000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00
8.740000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+00
8.740000000000000000e+02,2.170000000000000000e+02,1.000000000000000000e+00
